"danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","name","popularity","artist","in_playlist"
"0.652","0.859","2","-3.746","1","0.0358","0.0639","0","0.0777","0.491","109.971","audio_features","53Dj5PCDhb22qWqmre3YQs","spotify:track:53Dj5PCDhb22qWqmre3YQs","https://api.spotify.com/v1/tracks/53Dj5PCDhb22qWqmre3YQs","https://api.spotify.com/v1/audio-analysis/53Dj5PCDhb22qWqmre3YQs","188707","4","Aw Naw","59","Chris Young","0"
"0.523","0.954","1","-3.051","1","0.0374","0.00385","1.65E-06","0.243","0.901","141.982","audio_features","5T6DM9qjjngWnukcw0svkX","spotify:track:5T6DM9qjjngWnukcw0svkX","https://api.spotify.com/v1/tracks/5T6DM9qjjngWnukcw0svkX","https://api.spotify.com/v1/audio-analysis/5T6DM9qjjngWnukcw0svkX","215120","4","Round Here","63","Florida Georgia Line","0"
"0.645","0.904","2","-4.532","1","0.0462","0.0293","0","0.0834","0.671","105.97","audio_features","0yD66650JxhqKbW76C2qCo","spotify:track:0yD66650JxhqKbW76C2qCo","https://api.spotify.com/v1/tracks/0yD66650JxhqKbW76C2qCo","https://api.spotify.com/v1/audio-analysis/0yD66650JxhqKbW76C2qCo","225560","4","Country Girl (Shake It For Me)","67","Luke Bryan","0"
"0.731","0.469","5","-7.226","1","0.0326","0.463","1.04E-06","0.103","0.631","98.963","audio_features","7mldq42yDuxiUNn08nvzHO","spotify:track:7mldq42yDuxiUNn08nvzHO","https://api.spotify.com/v1/tracks/7mldq42yDuxiUNn08nvzHO","https://api.spotify.com/v1/audio-analysis/7mldq42yDuxiUNn08nvzHO","165387","4","Body Like A Back Road","77","Sam Hunt","0"
"0.558","0.896","0","-3.687","1","0.0545","0.0316","0","0.528","0.63","90.064","audio_features","1P5WxIzlcNsX1Et9L6oPbw","spotify:track:1P5WxIzlcNsX1Et9L6oPbw","https://api.spotify.com/v1/tracks/1P5WxIzlcNsX1Et9L6oPbw","https://api.spotify.com/v1/audio-analysis/1P5WxIzlcNsX1Et9L6oPbw","213653","4","These Are My People","2","Rodney Atkins","0"
"0.602","0.805","7","-6.079","1","0.0473","0.0997","0","0.172","0.322","92.401","audio_features","2ZFrEp20VO25BXYhMxh0GW","spotify:track:2ZFrEp20VO25BXYhMxh0GW","https://api.spotify.com/v1/tracks/2ZFrEp20VO25BXYhMxh0GW","https://api.spotify.com/v1/audio-analysis/2ZFrEp20VO25BXYhMxh0GW","199627","4","Get Along","68","Kenny Chesney","0"
"0.532","0.801","2","-3.759","1","0.0393","0.0371","7.07E-06","0.0633","0.799","172.05","audio_features","7CL6oaDC9d0QXFMQRkNBmy","spotify:track:7CL6oaDC9d0QXFMQRkNBmy","https://api.spotify.com/v1/tracks/7CL6oaDC9d0QXFMQRkNBmy","https://api.spotify.com/v1/audio-analysis/7CL6oaDC9d0QXFMQRkNBmy","193573","4","Runnin' Outta Moonlight","12","Randy Houser","0"
"0.554","0.702","9","-4.972","1","0.0284","0.152","0","0.138","0.467","163.003","audio_features","3yYTDppf1ycYtpPuX46xQh","spotify:track:3yYTDppf1ycYtpPuX46xQh","https://api.spotify.com/v1/tracks/3yYTDppf1ycYtpPuX46xQh","https://api.spotify.com/v1/audio-analysis/3yYTDppf1ycYtpPuX46xQh","212427","4","Up All Night","53","Jon Pardi","0"
"0.622","0.932","11","-4.66","0","0.0498","0.105","2.37E-06","0.328","0.519","108.051","audio_features","1YhFtqwcN138S6ng3MT1nN","spotify:track:1YhFtqwcN138S6ng3MT1nN","https://api.spotify.com/v1/tracks/1YhFtqwcN138S6ng3MT1nN","https://api.spotify.com/v1/audio-analysis/1YhFtqwcN138S6ng3MT1nN","176160","4","Rain Is A Good Thing","60","Luke Bryan","0"
"0.562","0.94","5","-4.337","1","0.114","0.0494","0","0.217","0.456","103.009","audio_features","6zDx6Xf99MZPziRZH2iddZ","spotify:track:6zDx6Xf99MZPziRZH2iddZ","https://api.spotify.com/v1/tracks/6zDx6Xf99MZPziRZH2iddZ","https://api.spotify.com/v1/audio-analysis/6zDx6Xf99MZPziRZH2iddZ","217280","4","Somethin' I'm Good At","46","Brett Eldredge","0"
"0.624","0.915","5","-2.627","0","0.0364","0.141","0","0.386","0.815","108.046","audio_features","19DnL1HnJiijuEfaiS0Eus","spotify:track:19DnL1HnJiijuEfaiS0Eus","https://api.spotify.com/v1/tracks/19DnL1HnJiijuEfaiS0Eus","https://api.spotify.com/v1/audio-analysis/19DnL1HnJiijuEfaiS0Eus","184160","3","Sideways","52","Dierks Bentley","0"
"0.68","0.741","2","-5.055","1","0.0357","0.347","1.87E-06","0.117","0.635","127.024","audio_features","2qYsSHsYkihWx043HVJQRV","spotify:track:2qYsSHsYkihWx043HVJQRV","https://api.spotify.com/v1/tracks/2qYsSHsYkihWx043HVJQRV","https://api.spotify.com/v1/audio-analysis/2qYsSHsYkihWx043HVJQRV","229400","4","Dirt Road Anthem","67","Jason Aldean","0"
"0.715","0.584","8","-8.231","1","0.0296","0.432","1.41E-06","0.095","0.61","90.987","audio_features","1yEwEiTpsaPhQi9lb5EVV4","spotify:track:1yEwEiTpsaPhQi9lb5EVV4","https://api.spotify.com/v1/tracks/1yEwEiTpsaPhQi9lb5EVV4","https://api.spotify.com/v1/audio-analysis/1yEwEiTpsaPhQi9lb5EVV4","203173","4","Knee Deep (feat. Jimmy Buffett)","66","Zac Brown Band","0"
"0.56","0.827","2","-5.393","1","0.0266","0.00986","1.13E-05","0.328","0.639","89.93","audio_features","4ns2xaym21aBOOUN1vaBPJ","spotify:track:4ns2xaym21aBOOUN1vaBPJ","https://api.spotify.com/v1/tracks/4ns2xaym21aBOOUN1vaBPJ","https://api.spotify.com/v1/audio-analysis/4ns2xaym21aBOOUN1vaBPJ","254600","4","Real Good Man","50","Tim McGraw","0"
"0.557","0.676","7","-4.457","1","0.027","0.0661","0","0.0871","0.678","108.016","audio_features","4ly1QBXEwYoDmje9rmEgC4","spotify:track:4ly1QBXEwYoDmje9rmEgC4","https://api.spotify.com/v1/tracks/4ly1QBXEwYoDmje9rmEgC4","https://api.spotify.com/v1/audio-analysis/4ly1QBXEwYoDmje9rmEgC4","202347","4","Head Over Boots","70","Jon Pardi","0"
"0.677","0.847","7","-3.608","1","0.0396","0.0458","0","0.0763","0.806","104.944","audio_features","68A4qiCqD9y39N3WNEsJVD","spotify:track:68A4qiCqD9y39N3WNEsJVD","https://api.spotify.com/v1/tracks/68A4qiCqD9y39N3WNEsJVD","https://api.spotify.com/v1/audio-analysis/68A4qiCqD9y39N3WNEsJVD","185093","4","How Country Feels","8","Randy Houser","0"
"0.612","0.841","9","-3.795","0","0.0353","0.000907","0","0.37","0.499","104.986","audio_features","6zLdXcmvIxnAXpz9sXFnIE","spotify:track:6zLdXcmvIxnAXpz9sXFnIE","https://api.spotify.com/v1/tracks/6zLdXcmvIxnAXpz9sXFnIE","https://api.spotify.com/v1/audio-analysis/6zLdXcmvIxnAXpz9sXFnIE","227373","4","Craving You","16","Thomas Rhett","0"
"0.414","0.902","0","-4.256","0","0.0669","0.0174","7.52E-06","0.313","0.532","176.926","audio_features","4iKllrl3J1GMiFocU57cN4","spotify:track:4iKllrl3J1GMiFocU57cN4","https://api.spotify.com/v1/tracks/4iKllrl3J1GMiFocU57cN4","https://api.spotify.com/v1/audio-analysis/4iKllrl3J1GMiFocU57cN4","284973","4","My Kinda Party","5","Jason Aldean","0"
"0.66","0.754","4","-2.84","0","0.051","0.0626","0","0.1","0.899","110.02","audio_features","5HGibWoxnkYSkl6mHmAlOE","spotify:track:5HGibWoxnkYSkl6mHmAlOE","https://api.spotify.com/v1/tracks/5HGibWoxnkYSkl6mHmAlOE","https://api.spotify.com/v1/audio-analysis/5HGibWoxnkYSkl6mHmAlOE","190187","4","That's My Kind Of Night","65","Luke Bryan","0"
"0.566","0.713","6","-4.25","1","0.0417","0.645","0","0.114","0.807","169.864","audio_features","4dGJf1SER1T6ooX46vwzRB","spotify:track:4dGJf1SER1T6ooX46vwzRB","https://api.spotify.com/v1/tracks/4dGJf1SER1T6ooX46vwzRB","https://api.spotify.com/v1/audio-analysis/4dGJf1SER1T6ooX46vwzRB","238147","4","Chicken Fried","72","Zac Brown Band","0"
"0.554","0.794","11","-5.417","1","0.035","0.0697","0","0.63","0.79","176.01","audio_features","6Ymvlzom4TQeoKqAWsZRD8","spotify:track:6Ymvlzom4TQeoKqAWsZRD8","https://api.spotify.com/v1/tracks/6Ymvlzom4TQeoKqAWsZRD8","https://api.spotify.com/v1/audio-analysis/6Ymvlzom4TQeoKqAWsZRD8","213827","4","Somethin' 'Bout A Truck","63","Kip Moore","0"
"0.457","0.948","10","-3.364","1","0.0354","0.0191","0","0.0536","0.878","148.0","audio_features","0i5el041vd6nxrGEU8QRxy","spotify:track:0i5el041vd6nxrGEU8QRxy","https://api.spotify.com/v1/tracks/0i5el041vd6nxrGEU8QRxy","https://api.spotify.com/v1/audio-analysis/0i5el041vd6nxrGEU8QRxy","208960","4","Cruise","66","Florida Georgia Line","0"
"0.626","0.913","0","-4.452","1","0.0318","0.00635","0","0.293","0.946","113.044","audio_features","1cktZnxiONH0hR6Q3DKy8h","spotify:track:1cktZnxiONH0hR6Q3DKy8h","https://api.spotify.com/v1/tracks/1cktZnxiONH0hR6Q3DKy8h","https://api.spotify.com/v1/audio-analysis/1cktZnxiONH0hR6Q3DKy8h","191307","4","Drink In My Hand","64","Eric Church","0"
"0.511","0.798","7","-4.314","1","0.0498","0.227","6.51E-06","0.184","0.607","183.303","audio_features","0h3DPHckCUqcWswjVMvdE9","spotify:track:0h3DPHckCUqcWswjVMvdE9","https://api.spotify.com/v1/tracks/0h3DPHckCUqcWswjVMvdE9","https://api.spotify.com/v1/audio-analysis/0h3DPHckCUqcWswjVMvdE9","193187","4","The Only Way I Know (with Luke Bryan and Eric Church)","56","Jason Aldean","0"
"0.529","0.663","9","-7.138","1","0.0306","0.456","0","0.142","0.592","148.102","audio_features","3xdjjKMcMOFgo1eQrfbogM","spotify:track:3xdjjKMcMOFgo1eQrfbogM","https://api.spotify.com/v1/tracks/3xdjjKMcMOFgo1eQrfbogM","https://api.spotify.com/v1/audio-analysis/3xdjjKMcMOFgo1eQrfbogM","298400","4","Wagon Wheel","71","Darius Rucker","0"
"0.658","0.776","2","-5.651","1","0.0308","0.184","1.52E-06","0.0888","0.731","93.941","audio_features","33AQv3sfvHmtGfYNIJpi96","spotify:track:33AQv3sfvHmtGfYNIJpi96","https://api.spotify.com/v1/tracks/33AQv3sfvHmtGfYNIJpi96","https://api.spotify.com/v1/audio-analysis/33AQv3sfvHmtGfYNIJpi96","187067","4","Tequila Makes Her Clothes Fall Off","58","Joe Nichols","0"
"0.499","0.797","2","-4.845","1","0.0402","0.00472","0","0.297","0.591","85.054","audio_features","30wEpY339lJXMEP7gDTypY","spotify:track:30wEpY339lJXMEP7gDTypY","https://api.spotify.com/v1/tracks/30wEpY339lJXMEP7gDTypY","https://api.spotify.com/v1/audio-analysis/30wEpY339lJXMEP7gDTypY","190427","4","Hell Of A Night","2","Dustin Lynch","0"
"0.49","0.817","8","-5.405","1","0.0355","0.455","0","0.0885","0.808","168.115","audio_features","4etE2X6t7GmyiuYLIdI8H5","spotify:track:4etE2X6t7GmyiuYLIdI8H5","https://api.spotify.com/v1/tracks/4etE2X6t7GmyiuYLIdI8H5","https://api.spotify.com/v1/audio-analysis/4etE2X6t7GmyiuYLIdI8H5","230373","4","Redneck Yacht Club","61","Craig Morgan","0"
"0.581","0.856","3","-4.0","1","0.0783","0.183","0","0.0871","0.918","169.902","audio_features","7B6m8tHAYZsOKOKMU5SR2n","spotify:track:7B6m8tHAYZsOKOKMU5SR2n","https://api.spotify.com/v1/tracks/7B6m8tHAYZsOKOKMU5SR2n","https://api.spotify.com/v1/audio-analysis/7B6m8tHAYZsOKOKMU5SR2n","209427","4","Take A Back Road","64","Rodney Atkins","0"
"0.554","0.872","6","-2.849","1","0.0897","0.221","0","0.0638","0.657","172.196","audio_features","4A6IgELhUNZIJ38kMUB4pC","spotify:track:4A6IgELhUNZIJ38kMUB4pC","https://api.spotify.com/v1/tracks/4A6IgELhUNZIJ38kMUB4pC","https://api.spotify.com/v1/audio-analysis/4A6IgELhUNZIJ38kMUB4pC","220573","4","She's Country","5","Jason Aldean","0"
"0.6","0.808","4","-4.679","1","0.0403","0.208","0","0.196","0.809","172.016","audio_features","3ts6xK5GzfMAAriT9AIBmP","spotify:track:3ts6xK5GzfMAAriT9AIBmP","https://api.spotify.com/v1/tracks/3ts6xK5GzfMAAriT9AIBmP","https://api.spotify.com/v1/audio-analysis/3ts6xK5GzfMAAriT9AIBmP","167427","4","Barefoot Blue Jean Night","67","Jake Owen","0"
"0.647","0.857","2","-5.381","1","0.0397","0.0318","0","0.0212","0.771","95.996","audio_features","1zWZvrk13cL8Sl3VLeG57F","spotify:track:1zWZvrk13cL8Sl3VLeG57F","https://api.spotify.com/v1/tracks/1zWZvrk13cL8Sl3VLeG57F","https://api.spotify.com/v1/audio-analysis/1zWZvrk13cL8Sl3VLeG57F","227693","4","T-Shirt","66","Thomas Rhett","0"
"0.677","0.556","9","-6.544","1","0.0306","0.263","0","0.105","0.521","80.009","audio_features","1HXy5I3HTWq8OvxCn0z7G7","spotify:track:1HXy5I3HTWq8OvxCn0z7G7","https://api.spotify.com/v1/tracks/1HXy5I3HTWq8OvxCn0z7G7","https://api.spotify.com/v1/audio-analysis/1HXy5I3HTWq8OvxCn0z7G7","179507","4","Heaven","77","Kane Brown","0"
"0.684","0.909","0","-3.797","1","0.0321","0.0782","1.22E-06","0.373","0.864","115.034","audio_features","7MevrbPAGEaw1IgkaBmv82","spotify:track:7MevrbPAGEaw1IgkaBmv82","https://api.spotify.com/v1/tracks/7MevrbPAGEaw1IgkaBmv82","https://api.spotify.com/v1/audio-analysis/7MevrbPAGEaw1IgkaBmv82","195280","4","Play Something Country","55","Brooks & Dunn","0"
"0.628","0.761","9","-6.377","1","0.0277","0.0538","3.74E-06","0.312","0.64","102.019","audio_features","1vBpwxsLVwaR4evBIaFmqD","spotify:track:1vBpwxsLVwaR4evBIaFmqD","https://api.spotify.com/v1/tracks/1vBpwxsLVwaR4evBIaFmqD","https://api.spotify.com/v1/audio-analysis/1vBpwxsLVwaR4evBIaFmqD","220800","4","Drinkin' Problem","65","Midland","0"
"0.497","0.927","0","-4.52","1","0.0371","0.00286","1.26E-06","0.413","0.607","96.991","audio_features","6s9ICeczYOfbHHIaSMq9jd","spotify:track:6s9ICeczYOfbHHIaSMq9jd","https://api.spotify.com/v1/tracks/6s9ICeczYOfbHHIaSMq9jd","https://api.spotify.com/v1/audio-analysis/6s9ICeczYOfbHHIaSMq9jd","222013","4","Get Your Shine On","60","Florida Georgia Line","0"
"0.59","0.881","6","-2.898","1","0.0349","0.0913","0","0.157","0.734","129.928","audio_features","3LhzpgimYSZhTx5KuchwVX","spotify:track:3LhzpgimYSZhTx5KuchwVX","https://api.spotify.com/v1/tracks/3LhzpgimYSZhTx5KuchwVX","https://api.spotify.com/v1/audio-analysis/3LhzpgimYSZhTx5KuchwVX","196240","4","Up Down (Feat. Florida Georgia Line)","9","Morgan Wallen","0"
"0.721","0.85","10","-5.207","1","0.0511","0.353","0","0.0459","0.783","118.991","audio_features","7E2DqvnVtbIrFrL5X6YH9Q","spotify:track:7E2DqvnVtbIrFrL5X6YH9Q","https://api.spotify.com/v1/tracks/7E2DqvnVtbIrFrL5X6YH9Q","https://api.spotify.com/v1/audio-analysis/7E2DqvnVtbIrFrL5X6YH9Q","204000","4","Beer For My Horses","61","Toby Keith","0"
"0.697","0.878","6","-3.779","1","0.0351","0.00734","7.98E-06","0.0971","0.802","121.543","audio_features","2zSapg6tQtoABTstNHcYde","spotify:track:2zSapg6tQtoABTstNHcYde","https://api.spotify.com/v1/tracks/2zSapg6tQtoABTstNHcYde","https://api.spotify.com/v1/audio-analysis/2zSapg6tQtoABTstNHcYde","306027","4","Hicktown","32","Jason Aldean","0"
"0.74","0.66","1","-4.404","0","0.0334","0.0981","5.4E-05","0.0911","0.866","105.004","audio_features","5qnPDwHVBgG2J75hhxSr0B","spotify:track:5qnPDwHVBgG2J75hhxSr0B","https://api.spotify.com/v1/tracks/5qnPDwHVBgG2J75hhxSr0B","https://api.spotify.com/v1/audio-analysis/5qnPDwHVBgG2J75hhxSr0B","207537","4","Number One","45","Yemi Alade","0"
"0.816","0.781","1","-4.237","0","0.0425","0.692","0.00935","0.0835","0.937","99.949","audio_features","1aXxi9PSxNV8vI5BruR7vv","spotify:track:1aXxi9PSxNV8vI5BruR7vv","https://api.spotify.com/v1/tracks/1aXxi9PSxNV8vI5BruR7vv","https://api.spotify.com/v1/audio-analysis/1aXxi9PSxNV8vI5BruR7vv","185899","4","On The Low","60","Burna Boy","0"
"0.899","0.689","0","-2.377","1","0.0567","0.15","1.79E-05","0.0249","0.957","100.014","audio_features","1LqiBo1Zzby9ogy4xKR1Rr","spotify:track:1LqiBo1Zzby9ogy4xKR1Rr","https://api.spotify.com/v1/tracks/1LqiBo1Zzby9ogy4xKR1Rr","https://api.spotify.com/v1/audio-analysis/1LqiBo1Zzby9ogy4xKR1Rr","217636","4","Gina (feat. Kizz Daniel)","42","Becca","0"
"0.729","0.771","8","-5.432","0","0.0344","0.492","0.0327","0.187","0.568","99.969","audio_features","2ECERFRZLwmvLlRuRydbcG","spotify:track:2ECERFRZLwmvLlRuRydbcG","https://api.spotify.com/v1/tracks/2ECERFRZLwmvLlRuRydbcG","https://api.spotify.com/v1/audio-analysis/2ECERFRZLwmvLlRuRydbcG","183937","4","Oh Oh Oh (Lucie)","49","Runtown","0"
"0.777","0.72","0","-7.221","1","0.256","0.31","0","0.0935","0.297","114.968","audio_features","1yUqu9a2ABItuEq3WpK9Ba","spotify:track:1yUqu9a2ABItuEq3WpK9Ba","https://api.spotify.com/v1/tracks/1yUqu9a2ABItuEq3WpK9Ba","https://api.spotify.com/v1/audio-analysis/1yUqu9a2ABItuEq3WpK9Ba","204556","4","Sister Girl","48","Juls","0"
"0.535","0.817","1","-7.988","1","0.126","0.0401","0.0401","0.0496","0.888","123.95","audio_features","2ZCOlfCNoWZHdnWv9PfN0N","spotify:track:2ZCOlfCNoWZHdnWv9PfN0N","https://api.spotify.com/v1/tracks/2ZCOlfCNoWZHdnWv9PfN0N","https://api.spotify.com/v1/audio-analysis/2ZCOlfCNoWZHdnWv9PfN0N","299758","4","Uzobuya","42","DJ Zinhle","0"
"0.781","0.853","5","-2.199","0","0.0757","0.101","0.0632","0.0897","0.394","104.046","audio_features","38esovOI8u9lAJXIx0ChG7","spotify:track:38esovOI8u9lAJXIx0ChG7","https://api.spotify.com/v1/tracks/38esovOI8u9lAJXIx0ChG7","https://api.spotify.com/v1/audio-analysis/38esovOI8u9lAJXIx0ChG7","168788","4","Keys to the City (Ogede)","42","Mr Eazi","0"
"0.782","0.69","10","-5.536","0","0.0628","0.176","1.86E-06","0.0523","0.905","107.048","audio_features","3dUj4b7FUeVLvT6QjMT37B","spotify:track:3dUj4b7FUeVLvT6QjMT37B","https://api.spotify.com/v1/tracks/3dUj4b7FUeVLvT6QjMT37B","https://api.spotify.com/v1/audio-analysis/3dUj4b7FUeVLvT6QjMT37B","237760","4","Supa","47","R2Bees","0"
"0.713","0.699","4","-7.271","0","0.0369","0.142","0.229","0.0857","0.706","118.006","audio_features","0x30gzRkbCTG1SvEEM31hG","spotify:track:0x30gzRkbCTG1SvEEM31hG","https://api.spotify.com/v1/tracks/0x30gzRkbCTG1SvEEM31hG","https://api.spotify.com/v1/audio-analysis/0x30gzRkbCTG1SvEEM31hG","298488","4","Drive (feat. Delilah Montagu) - Loyal Remix","40","Black Coffee","0"
"0.912","0.448","10","-8.624","1","0.0641","0.00564","0.000742","0.0685","0.392","103.108","audio_features","2NzLoyrZ8rm3xIpvhlJVIB","spotify:track:2NzLoyrZ8rm3xIpvhlJVIB","https://api.spotify.com/v1/tracks/2NzLoyrZ8rm3xIpvhlJVIB","https://api.spotify.com/v1/audio-analysis/2NzLoyrZ8rm3xIpvhlJVIB","192816","4","Melanin","53","Afro B","0"
"0.936","0.81","7","-4.986","1","0.128","0.476","2.43E-05","0.0793","0.63","111.989","audio_features","3wvQ0OBNcpLN8RTfKlUExY","spotify:track:3wvQ0OBNcpLN8RTfKlUExY","https://api.spotify.com/v1/tracks/3wvQ0OBNcpLN8RTfKlUExY","https://api.spotify.com/v1/audio-analysis/3wvQ0OBNcpLN8RTfKlUExY","233571","4","Gucci Snake (feat. Wizkid & Slimcase)","55","Starboy","0"
"0.802","0.783","9","-2.677","0","0.0643","0.0652","1.85E-05","0.0842","0.698","116.009","audio_features","54MONNKu7yBK7w9LBVQ7vx","spotify:track:54MONNKu7yBK7w9LBVQ7vx","https://api.spotify.com/v1/tracks/54MONNKu7yBK7w9LBVQ7vx","https://api.spotify.com/v1/audio-analysis/54MONNKu7yBK7w9LBVQ7vx","175987","4","Askamaya","58","Teni","0"
"0.53","0.794","6","-5.728","1","0.151","0.106","0","0.112","0.663","104.59","audio_features","62CM4L9NDLfDOUH5nf55AE","spotify:track:62CM4L9NDLfDOUH5nf55AE","https://api.spotify.com/v1/tracks/62CM4L9NDLfDOUH5nf55AE","https://api.spotify.com/v1/audio-analysis/62CM4L9NDLfDOUH5nf55AE","208000","4","One","44","Tiwa Savage","0"
"0.859","0.861","2","-5.892","1","0.217","0.0888","4.4E-05","0.111","0.809","114.99","audio_features","36akiPUnHid7ylsW19o6cc","spotify:track:36akiPUnHid7ylsW19o6cc","https://api.spotify.com/v1/tracks/36akiPUnHid7ylsW19o6cc","https://api.spotify.com/v1/audio-analysis/36akiPUnHid7ylsW19o6cc","204522","4","Something for Something (feat. Cassper Nyovest)","41","D'banj","0"
"0.793","0.611","11","-5.988","0","0.0572","0.0233","0","0.12","0.65","108.278","audio_features","4p599Xv00uSZBZapClfezD","spotify:track:4p599Xv00uSZBZapClfezD","https://api.spotify.com/v1/tracks/4p599Xv00uSZBZapClfezD","https://api.spotify.com/v1/audio-analysis/4p599Xv00uSZBZapClfezD","189001","4","Life is Gucci","45","SK","0"
"0.715","0.855","3","-3.828","0","0.0769","0.241","0","0.434","0.901","112.967","audio_features","73FkuBQkMmPPmzEORypV5X","spotify:track:73FkuBQkMmPPmzEORypV5X","https://api.spotify.com/v1/tracks/73FkuBQkMmPPmzEORypV5X","https://api.spotify.com/v1/audio-analysis/73FkuBQkMmPPmzEORypV5X","211096","4","Jonze Me","45","Mayorkun","0"
"0.755","0.806","0","-4.618","0","0.0479","0.544","0.000114","0.0908","0.892","98.008","audio_features","5mN3xSyvCmFy1jkdA98IfS","spotify:track:5mN3xSyvCmFy1jkdA98IfS","https://api.spotify.com/v1/tracks/5mN3xSyvCmFy1jkdA98IfS","https://api.spotify.com/v1/audio-analysis/5mN3xSyvCmFy1jkdA98IfS","252245","4","Fever","61","WizKid","0"
"0.606","0.516","8","-4.498","0","0.412","0.142","1.06E-06","0.0545","0.727","65.224","audio_features","6MWouwBoIdZirGG2ZXQ1zQ","spotify:track:6MWouwBoIdZirGG2ZXQ1zQ","https://api.spotify.com/v1/tracks/6MWouwBoIdZirGG2ZXQ1zQ","https://api.spotify.com/v1/audio-analysis/6MWouwBoIdZirGG2ZXQ1zQ","281360","5","Boys Kasa","47","R2Bees","0"
"0.696","0.716","4","-8.576","0","0.044","0.243","0.000469","0.111","0.395","120.039","audio_features","1SDg5mXE9kHFR4x5dgcRkS","spotify:track:1SDg5mXE9kHFR4x5dgcRkS","https://api.spotify.com/v1/tracks/1SDg5mXE9kHFR4x5dgcRkS","https://api.spotify.com/v1/audio-analysis/1SDg5mXE9kHFR4x5dgcRkS","264648","4","Nawe","47","Simmy","0"
"0.837","0.724","9","-5.179","1","0.0427","0.169","0","0.276","0.823","105.05","audio_features","55jbVik5m0HLYtdeqFH3JC","spotify:track:55jbVik5m0HLYtdeqFH3JC","https://api.spotify.com/v1/tracks/55jbVik5m0HLYtdeqFH3JC","https://api.spotify.com/v1/audio-analysis/55jbVik5m0HLYtdeqFH3JC","203494","4","Your DJ","47","DaVido","0"
"0.768","0.631","10","-8.557","0","0.248","0.453","9.23E-05","0.167","0.451","94.998","audio_features","55tryLoYgq4uU7tlu3tazl","spotify:track:55tryLoYgq4uU7tlu3tazl","https://api.spotify.com/v1/tracks/55tryLoYgq4uU7tlu3tazl","https://api.spotify.com/v1/audio-analysis/55tryLoYgq4uU7tlu3tazl","255158","4","Tropicana","45","Show Dem Camp","0"
"0.874","0.772","6","-5.716","1","0.0447","0.389","4.03E-05","0.223","0.7","107.059","audio_features","5UvmENfyhzYVzKskDyWeoR","spotify:track:5UvmENfyhzYVzKskDyWeoR","https://api.spotify.com/v1/tracks/5UvmENfyhzYVzKskDyWeoR","https://api.spotify.com/v1/audio-analysis/5UvmENfyhzYVzKskDyWeoR","216059","4","Can't Let You Go","47","Sarkodie","0"
"0.855","0.805","7","-5.484","1","0.129","0.387","0.00154","0.0816","0.604","95.008","audio_features","6AYPyB4mgQIGeU0Xab4ONQ","spotify:track:6AYPyB4mgQIGeU0Xab4ONQ","https://api.spotify.com/v1/tracks/6AYPyB4mgQIGeU0Xab4ONQ","https://api.spotify.com/v1/audio-analysis/6AYPyB4mgQIGeU0Xab4ONQ","237513","4","Motigbana","56","Olamide","0"
